Count,Domain Name,Registrar,Creation Date,Expiration Date,Name Servers,Error
9362,MISTERDANN.COM,CSL Computer Service Langenbach GmbH d/b/a joker.com,2002-08-17,2027-08-17,"NS1.HOSTPAPA.COM, NS2.HOSTPAPA.COM",
9363,MISTERHABS.COM,Gname.com Pte. Ltd.,2023-10-09,2025-10-09,"A.SHARE-DNS.COM, B.SHARE-DNS.NET",
9364,MISTERPOLL.COM,"GoDaddy.com, LLC",1998-11-20,2025-11-19,"NS67.DOMAINCONTROL.COM, NS68.DOMAINCONTROL.COM",
9365,MISTERSEED.COM,Webcentral Group Ltd,2001-03-02,2025-03-02,"NS1.KRYSTAL.CO.UK, NS2.KRYSTAL.CO.UK",
9366,MISTIC-SOFTWARE.COM,DomainSpot LLC,2003-07-19,2025-07-19,"NS1.TIERRA.NET, NS2.TIERRA.NET",
9367,mistic.kz/,N/A,N/A,N/A,N/A,"Whois Server for the KZ top level domain name.
This server is maintained by KazNIC Organization, a ccTLD manager for Kazakhstan Republic.

*** Nothing found for this query."
9368,MISTICRIVER.COM,"NameCheap, Inc.",2008-12-29,2024-12-29,"NS1.HEADERICANOS4766.COM, NS2.HEADERICANOS4766.COM",
9369,MISTICSOFTWARE.COM,DomainSpot LLC,1997-12-01,2025-11-30,"NS1.TIERRA.NET, NS2.TIERRA.NET",
9370,MISTYCOPELAND.COM,"GoDaddy.com, LLC",2009-12-02,2025-12-02,"NS25.DOMAINCONTROL.COM, NS26.DOMAINCONTROL.COM",
9371,MISUAL.COM,Dynadot Inc,2020-10-23,2025-10-23,"NS1.AFTERNIC.COM, NS2.AFTERNIC.COM",
9372,MITCHELLANDNESS.COM,"ENOM, INC.",1999-12-24,2024-12-24,"NS-1182.AWSDNS-19.ORG, NS-1624.AWSDNS-11.CO.UK, NS-398.AWSDNS-49.COM, NS-631.AWSDNS-14.NET",
9373,mitchellgreenbergdesigns.com/,N/A,N/A,N/A,N/A,"No match for ""MITCHELLGREENBERGDESIGNS.COM"".
>>> Last update of whois database: 2024-12-09T00:34:51Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
9374,MITCHELLHEARTANDSOLE.COM,"NameCheap, Inc.",2006-01-02,2026-01-02,"NS10.WIXDNS.NET, NS11.WIXDNS.NET",
9375,MITCHELLWILLIAMSLAW.COM,"GoDaddy.com, LLC",2000-01-20,2025-01-20,"NS39.DOMAINCONTROL.COM, NS40.DOMAINCONTROL.COM",
9376,mitchstadium.com/cubs/,N/A,N/A,N/A,N/A,"No match for ""MITCHSTADIUM.COM"".
>>> Last update of whois database: 2024-12-09T00:34:51Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
9377,mitnik.org,"Network Solutions, LLC",2001-10-19,2025-10-19,"ns79.worldnic.com, ns80.worldnic.com",
9378,mitzvahmarket.com/vendor-directory/entertainment-djsmusicband/interactive-entertainment-concepts-2/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
9379,miville.net/,N/A,N/A,N/A,N/A,[Errno 104] Connection reset by peer
9380,miworld.in,"GoDaddy.com, LLC",2014-03-28,2025-03-28,"ns52.domaincontrol.com, ns51.domaincontrol.com",
9381,MIX1033.COM,"MarkMonitor, Inc.",2000-07-14,2025-07-14,"NS0121.SECONDARY.CLOUDFLARE.COM, NS0237.SECONDARY.CLOUDFLARE.COM, PDNS196.ULTRADNS.BIZ, PDNS196.ULTRADNS.COM, PDNS196.ULTRADNS.INFO, PDNS196.ULTRADNS.NET, PDNS196.ULTRADNS.ORG",
9382,MIX1033FM.COM,MarkMonitor Inc.,2000-07-28,2025-07-28,"NS0121.SECONDARY.CLOUDFLARE.COM, NS0237.SECONDARY.CLOUDFLARE.COM, PDNS196.ULTRADNS.BIZ, PDNS196.ULTRADNS.COM, PDNS196.ULTRADNS.INFO, PDNS196.ULTRADNS.NET, PDNS196.ULTRADNS.ORG",
9383,MIX93.COM,"Network Solutions, LLC",1997-01-28,2030-01-29,"ARIA.NS.CLOUDFLARE.COM, ED.NS.CLOUDFLARE.COM",
9384,MIXCLOUD.COM,Gandi SAS,2008-04-11,2032-04-11,"MILES.NS.CLOUDFLARE.COM, TEGAN.NS.CLOUDFLARE.COM",
9385,MIXED-MAGAZINE.COM,"GoDaddy.com, LLC",2009-06-13,2025-06-13,"NS37.DOMAINCONTROL.COM, NS38.DOMAINCONTROL.COM",
9386,mixedfightvideos.com/2011/08/ian-loveland-vs-yves-jabouin-fight.html,N/A,N/A,N/A,N/A,"No match for ""MIXEDFIGHTVIDEOS.COM"".
>>> Last update of whois database: 2024-12-09T00:35:06Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
9387,MIXEDFOLKS.COM,Squarespace Domains II LLC,2000-12-03,2025-12-03,"NS-CLOUD-E1.GOOGLEDOMAINS.COM, NS-CLOUD-E2.GOOGLEDOMAINS.COM, NS-CLOUD-E3.GOOGLEDOMAINS.COM, NS-CLOUD-E4.GOOGLEDOMAINS.COM",
9388,MIXEDMARTIALARTS.COM,Webcentral Group Ltd,1998-03-27,2032-03-26,"BOB.NS.CLOUDFLARE.COM, LISA.NS.CLOUDFLARE.COM",
9389,MIXINGIN.COM,"GoDaddy.com, LLC",2008-01-03,2025-01-03,"NS1.INVISUALNJ.COM, NS2.INVISUALNJ.COM",
9390,MIXITUPACADEMY.COM,"GoDaddy.com, LLC",2010-03-17,2025-03-17,"NS41.DOMAINCONTROL.COM, NS42.DOMAINCONTROL.COM",
9391,MIXMAMA.COM,"GoDaddy.com, LLC",2002-12-02,2025-11-21,"NS41.DOMAINCONTROL.COM, NS42.DOMAINCONTROL.COM",
9392,MIXPOD.COM,"NameCheap, Inc.",2005-10-30,2025-10-30,"LEAH.NS.CLOUDFLARE.COM, THEO.NS.CLOUDFLARE.COM",
9393,MIXSHOWTOOLS.COM,"GoDaddy.com, LLC",2006-02-08,2025-02-08,"NS03.DOMAINCONTROL.COM, NS04.DOMAINCONTROL.COM",
9394,mixtapemedia.net/music/listenmusic/50934/og-shannon.html,N/A,N/A,N/A,N/A,"No match for ""MIXTAPEMEDIA.NET"".
>>> Last update of whois database: 2024-12-09T00:35:06Z <<<

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect the expiration
date of the domain name registrant's agreement with the sponsoring
registrar.  Users may consult the sponsoring registrar's Whois database to
view the registrar's reported date of expiration for this registration.

TERMS OF USE: You are not authorized to access or query our Whois
database through the use of electronic processes that are high-volume and
automated except as reasonably necessary to register domain names or
modify existing registrations; the Data in VeriSign Global Registry
Services' (""VeriSign"") Whois database is provided by VeriSign for
information purposes only, and to assist persons in obtaining information
about or related to a domain name registration record. VeriSign does not
guarantee its accuracy. By submitting a Whois query, you agree to abide
by the following terms of use: You agree that you may use this Data only
for lawful purposes and that under no circumstances will you use this Data
to: (1) allow, enable, or otherwise support the transmission of mass
unsolicited, commercial advertising or solicitations via e-mail, telephone,
or facsimile; or (2) enable high volume, automated, electronic processes
that apply to VeriSign (or its computer systems). The compilation,
repackaging, dissemination or other use of this Data is expressly
prohibited without the prior written consent of VeriSign. You agree not to
use electronic processes that are automated and high-volume to access or
query the Whois database except as reasonably necessary to register
domain names or modify existing registrations. VeriSign reserves the right
to restrict your access to the Whois database in its sole discretion to ensure
operational stability.  VeriSign may restrict or terminate your access to the
Whois database for failure to abide by these terms of use. VeriSign
reserves the right to modify these terms at any time.

The Registry database contains ONLY .COM, .NET, .EDU domains and
Registrars.
"
